Slide	Para	Section	Comment
1	0;1;2;3;4	Title	
2	na	Outline	
3	7	ABSTRACT	
4	15	1. INTRODUCTION	
5	252	6. Related Work	
6	58	3. APPROACH	
7	74	3.2 Stable State	
8	98	3.3 Upstream Failure	
9	102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124	3.4 Stabilization	
10	204	5.1 Single-Node Performance	Fig
11	226	5.2 Multiple Nodes	
12	244;245;246;247;248	5.3 Reconciliation	
13	244;245;246;247;248	5.4 Overhead and Scalability	
14	na	Questions	
15	na	-	Backup and Extra Slide not found in paper
